UniProt	Concentration in g/L
FUT6_ARATH	0.0000034657620
Q9SU16_ARATH	0.0000034552081
SIN2_ARATH	0.0000034538911
TORL2_ARATH	0.0000034506607
C3H20_ARATH	0.0000034497041
PILS5_ARATH	0.0000034494650
A0A7G2EWC5_ARATH	0.0000034483892
A0A178UMA5_ARATH	0.0000034439701
A0A178US18_ARATH	0.0000034375307
A0A178WHL2_ARATH	0.0000034368160
ATE2_ARATH	0.0000034337205
MYTM2_ARATH	0.0000034331255
VOZ1_ARATH	0.0000034327686
Y2837_ARATH	0.0000034282507
ETR2_ARATH	0.0000034242134
DDPS7_ARATH	0.0000034235014
RECQ2_ARATH	0.0000034204179
BBE9_ARATH	0.0000034178110
RFA1D_ARATH	0.0000034160346
ARI15_ARATH	0.0000034104748
RLP9A_ARATH	0.0000034088204
Q9FHS7_ARATH	0.0000034048060
A0A1I9LLN7_ARATH	0.0000034024468
A0A7G2EJA6_ARATH	0.0000034002071
F4JYE8_ARATH	0.0000033983221
PP345_ARATH	0.0000033977333
PMI10_ARATH	0.0000033940848
A0A1P8BFA2_ARATH	0.0000033930263
SPE2_ARATH	0.0000033920857
VPS2B_ARATH	0.0000033910278
A0A1P8B8Y2_ARATH	0.0000033899702
RH31_ARATH	0.0000033890305
A0A654GBX2_ARATH	0.0000033877387
SD22_ARATH	0.0000033863301
A0A1P8B2G3_ARATH	0.0000033722760
F4JEB4_ARATH	0.0000033707569
HIP3_ARATH	0.0000033694722
KN5B_ARATH	0.0000033596771
A0A1I9LTP1_ARATH	0.0000033535116
U76E2_ARATH	0.0000033495623
U73C2_ARATH	0.0000033453858
GAF1_ARATH	0.0000033426044
FACR4_ARATH	0.0000033404040
A0A654EJI3_ARATH	0.0000033393622
HDG4_ARATH	0.0000033356608
A0A654EDL3_ARATH	0.0000033328875
SC5D1_ARATH	0.0000033319635
BZR1_ARATH	0.0000033296548
A0A178W431_ARATH	0.0000033227381
A0A178VVA3_ARATH	0.0000033225078
A0A384KR23_ARATH	0.0000033225078
Q9LTL7_ARATH	0.0000033225078
Q9M2E7_ARATH	0.0000033220473
Q949M4_ARATH	0.0000033198605
RPOT3_ARATH	0.0000033183650
SIL10_ARATH	0.0000033169853
A0A178WKS6_ARATH	0.0000033157210
KMS2_ARATH	0.0000033136532
A0A5S9SU65_ARATH	0.0000033133086
TCHQD_ARATH	0.0000033133086
F4K6Z1_ARATH	0.0000033129642
PPR47_ARATH	0.0000033105539
Q9LH41_ARATH	0.0000032984143
SINE2_ARATH	0.0000032925894
EMF1_ARATH	0.0000032888258
BRX11_ARATH	0.0000032887118
Q1PE31_ARATH	0.0000032827903
RDL6_ARATH	0.0000032817665
PP248_ARATH	0.0000032804020
Y1570_ARATH	0.0000032801746
FLY1_ARATH	0.0000032797199
PP391_ARATH	0.0000032751764
DEAHB_ARATH	0.0000032749494
A0A384KXX4_ARATH	0.0000032747224
CDS4_ARATH	0.0000032738146
STP12_ARATH	0.0000032704125
ATB12_ARATH	0.0000032700725
A0A5S9Y5V8_ARATH	0.0000032690526
TBL29_ARATH	0.0000032685995
BL1S1_ARATH	0.0000032664478
Q9LYX4_ARATH	0.0000032656555
PME22_ARATH	0.0000032639582
GAOX3_ARATH	0.0000032616966
A0A654EQA1_ARATH	0.0000032613575
GLYT3_ARATH	0.0000032597755
A0A654EWX3_ARATH	0.0000032548084
Q9ZUC4_ARATH	0.0000032543572
MTPA2_ARATH	0.0000032487227
Q5XVE2_ARATH	0.0000032470342
A0A1P8BFX0_ARATH	0.0000032462466
FBK98_ARATH	0.0000032446719
CAP7_ARATH	0.0000032347912
ARR10_ARATH	0.0000032238231
F4K588_ARATH	0.0000032199150
PII2_ARATH	0.0000032170149
PME45_ARATH	0.0000032135604
PBL2_ARATH	0.0000032034414
A0A384KUG2_ARATH	0.0000031987818
CRK38_ARATH	0.0000031966762
A0A178WI11_ARATH	0.0000031962330
IAA4_ARATH	0.0000031908098
SRS7_ARATH	0.0000031861686
GLR22_ARATH	0.0000031838505
RDR1_ARATH	0.0000031820855
A0A178VLZ7_ARATH	0.0000031725054
A0A1P8APK4_ARATH	0.0000031725054
CRR18_ARATH	0.0000031721755
F4KEM4_ARATH	0.0000031688791
PRP1_ARATH	0.0000031662444
ASY1_ARATH	0.0000031596672
2AB2E_ARATH	0.0000031596672
Q9LFB1_ARATH	0.0000031544153
DTX30_ARATH	0.0000031520111
A0A178VUK1_ARATH	0.0000031503729
MY108_ARATH	0.0000031487356
APTG1_ARATH	0.0000031485173
PLY19_ARATH	0.0000031450274
PP353_ARATH	0.0000031430661
PP17_ARATH	0.0000031402352
Q3ECV8_ARATH	0.0000031397999
A0A1P8AYZ7_ARATH	0.0000031380593
PP168_ARATH	0.0000031357762
PXL1_ARATH	0.0000031356675
LACS5_ARATH	0.0000031306725
PUB46_ARATH	0.0000031272024
HDA18_ARATH	0.0000031213553
F4J7P7_ARATH	0.0000031196250
Q58FY7_ARATH	0.0000031154112
F4JPI4_ARATH	0.0000031133604
RLF22_ARATH	0.0000031118502
PP428_ARATH	0.0000031073238
CPR1_ARATH	0.0000031026965
KN12A_ARATH	0.0000031023740
A0A1P8ANB5_ARATH	0.0000030966806
SCP28_ARATH	0.0000030902480
CDT1A_ARATH	0.0000030811579
SDE5_ARATH	0.0000030809443
OSC23_ARATH	0.0000030805172
PLA18_ARATH	0.0000030801970
Q9FYL1_ARATH	0.0000030773160
PP236_ARATH	0.0000030736920
PP272_ARATH	0.0000030722010
A0A178UBD7_ARATH	0.0000030717751
Y5013_ARATH	0.0000030702850
A0A384KCW1_ARATH	0.0000030692212
RHG1A_ARATH	0.0000030689021
PER13_ARATH	0.0000030634825
A0A178W4J2_ARATH	0.0000030611476
F4I591_ARATH	0.0000030573307
ANR1_ARATH	0.0000030564831
FLZ3_ARATH	0.0000030528836
AHK5_ARATH	0.0000030441145
PDS5B_ARATH	0.0000030440090
A0A178UV87_ARATH	0.0000030434815
A0A654FXQ0_ARATH	0.0000030412673
A0A178VR74_ARATH	0.0000030401081
O48696_ARATH	0.0000030381068
SECA2_ARATH	0.0000030371593
A0A178V3Y2_ARATH	0.0000030370541
A0A178WI92_ARATH	0.0000030360017
PEP5_ARATH	0.0000030313756
A0A384KRY3_ARATH	0.0000030261271
Q9LT56_ARATH	0.0000030249737
SBT4C_ARATH	0.0000030240303
F4IC62_ARATH	0.0000030225634
WAKLI_ARATH	0.0000030223539
PP144_ARATH	0.0000030202597
CTC1_ARATH	0.0000030164938
A0A1P8B5B9_ARATH	0.0000030141947
DSEL_ARATH	0.0000030075164
RH25_ARATH	0.0000030060575
NUF2_ARATH	0.0000030057450
COLX_ARATH	0.0000030041828
A0A654GC84_ARATH	0.0000030004369
RPOT2_ARATH	0.0000029999170
GXM3_ARATH	0.0000029997091
CNG17_ARATH	0.0000029987736
PUS4_ARATH	0.0000029943079
C76C3_ARATH	0.0000029931666
CHR23_ARATH	0.0000029859140
PP156_ARATH	0.0000029842587
ADHL5_ARATH	0.0000029835348
A0A178WM23_ARATH	0.0000029776467
PP368_ARATH	0.0000029764086
PP126_ARATH	0.0000029756866
LEA32_ARATH	0.0000029737278
A0A178VSR6_ARATH	0.0000029716673
A0A178UQT8_ARATH	0.0000029709465
COPE2_ARATH	0.0000029705346
PMA8_ARATH	0.0000029666251
AKT2_ARATH	0.0000029663166
BZP10_ARATH	0.0000029659054
DRL33_ARATH	0.0000029617967
KIPK1_ARATH	0.0000029607704
A0A654EQH8_ARATH	0.0000029569761
ASK20_ARATH	0.0000029511405
POT1_ARATH	0.0000029499134
JMJ20_ARATH	0.0000029493000
TI10A_ARATH	0.0000029430715
A0A384LGJ8_ARATH	0.0000029397075
MPK19_ARATH	0.0000029331942
Q9SN15_ARATH	0.0000029304508
WDL1_ARATH	0.0000029262897
ARI2_ARATH	0.0000029243634
U1148_ARATH	0.0000029193003
FAB1C_ARATH	0.0000029184910
KN14T_ARATH	0.0000029183898
LRL24_ARATH	0.0000029171763
A0A654GCN5_ARATH	0.0000029153571
A0A178WJF8_ARATH	0.0000029135390
ALFC7_ARATH	0.0000029112174
ALG8_ARATH	0.0000029108139
A0A1P8AYF6_ARATH	0.0000029086962
A0A384KD39_ARATH	0.0000029080914
AGO6_ARATH	0.0000029054721
XYN5L_ARATH	0.0000029049687
GH33_ARATH	0.0000029023522
SPL4_ARATH	0.0000029016482
NEN3_ARATH	0.0000029010449
JHS1_ARATH	0.0000028988338
SKA1_ARATH	0.0000028976284
PCAP2_ARATH	0.0000028926116
RA210_ARATH	0.0000028899061
KCS18_ARATH	0.0000028880037
A0A1P8AWP3_ARATH	0.0000028868029
IRE1A_ARATH	0.0000028847026
PLP4_ARATH	0.0000028812056
4CLL6_ARATH	0.0000028765162
U85A7_ARATH	0.0000028751209
A0A654E6G1_ARATH	0.0000028743238
SWC2_ARATH	0.0000028740250
A0A1I9LTL1_ARATH	0.0000028736266
PHB7_ARATH	0.0000028695462
C71AP_ARATH	0.0000028679554
PP283_ARATH	0.0000028643794
DAR7_ARATH	0.0000028626923
F4KAI4_ARATH	0.0000028624939
Q8VZ24_ARATH	0.0000028597174
A0A654G005_ARATH	0.0000028550630
ROCK1_ARATH	0.0000028541726
A0A654GE28_ARATH	0.0000028525904
PP158_ARATH	0.0000028519973
Y3174_ARATH	0.0000028485399
SPX1_ARATH	0.0000028479476
THN21_ARATH	0.0000028466648
F4KF33_ARATH	0.0000028460729
A0A654G6U6_ARATH	0.0000028418346
NDB3_ARATH	0.0000028415392
RAD4_ARATH	0.0000028413422
A0A1P8B3U7_ARATH	0.0000028403577
CKX3_ARATH	0.0000028330825
BGL20_ARATH	0.0000028307270
FKB43_ARATH	0.0000028272954
A0A384L046_ARATH	0.0000028255321
FB19_ARATH	0.0000028240636
LPR1_ARATH	0.0000028230851
PER35_ARATH	0.0000028223025
RPOT1_ARATH	0.0000028213245
PME67_ARATH	0.0000028154638
KAN1_ARATH	0.0000028088364
Q0WTL2_ARATH	0.0000028086417
C3H35_ARATH	0.0000028058203
CIPKK_ARATH	0.0000028035846
A0A1P8B3W4_ARATH	0.0000028031960
CKB11_ARATH	0.0000027955315
PDC3_ARATH	0.0000027919490
A0A1P8BBY5_ARATH	0.0000027892410
ERL1_ARATH	0.0000027884678
U84B1_ARATH	0.0000027840258
F4JNB9_ARATH	0.0000027772799
A0A1I9LLP0_ARATH	0.0000027767987
FBT2_ARATH	0.0000027767025
Q9ZW00_ARATH	0.0000027763176
XTH15_ARATH	0.0000027716068
PPR54_ARATH	0.0000027686306
A0A7G2FJT3_ARATH	0.0000027677672
NBS1_ARATH	0.0000027670958
RGAP4_ARATH	0.0000027651785
Q94CE6_ARATH	0.0000027645077
A0A1P8AMP7_ARATH	0.0000027644119
NGA1_ARATH	0.0000027584782
U79B5_ARATH	0.0000027566624
HHO3_ARATH	0.0000027558027
SCP16_ARATH	0.0000027546568
AVT1J_ARATH	0.0000027536069
P2A06_ARATH	0.0000027491252
A0A384LC52_ARATH	0.0000027480773
PSKR2_ARATH	0.0000027455070
B3GT3_ARATH	0.0000027424638
PV42A_ARATH	0.0000027343968
Y1215_ARATH	0.0000027337335
A0A1P8BAX9_ARATH	0.0000027285275
MSL9_ARATH	0.0000027279602
DEAHD_ARATH	0.0000027237091
A0A654FBV2_ARATH	0.0000027163561
RGI3_ARATH	0.0000027139095
PRP2_ARATH	0.0000027047075
PMT6_ARATH	0.0000027034892
WTF9_ARATH	0.0000027026461
ZHD10_ARATH	0.0000027023651
P2C18_ARATH	0.0000027020841
AUR2_ARATH	0.0000026973124
A0A1I9LNM0_ARATH	0.0000026946028
BRG1_ARATH	0.0000026875146
Q9FFL0_ARATH	0.0000026834195
A0A654G2L2_ARATH	0.0000026804451
Q9SRI3_ARATH	0.0000026764535
Q9XEE4_ARATH	0.0000026760825
KN14P_ARATH	0.0000026744136
PMEI4_ARATH	0.0000026730236
A0A1P8BED7_ARATH	0.0000026723752
B3GTH_ARATH	0.0000026700608
Q8GY17_ARATH	0.0000026674710
F4J2V1_ARATH	0.0000026648838
MRS25_ARATH	0.0000026646990
ZDHC8_ARATH	0.0000026645143
AGDP1_ARATH	0.0000026638680
VATE2_ARATH	0.0000026608231
A0A178V165_ARATH	0.0000026587951
MCT16_ARATH	0.0000026578738
A0A5S9WSZ0_ARATH	0.0000026570449
MLO12_ARATH	0.0000026536399
O64572_ARATH	0.0000026516174
A0A1P8B4D5_ARATH	0.0000026456507
PKS3_ARATH	0.0000026433594
A0A1I9LRN1_ARATH	0.0000026400634
PMTG_ARATH	0.0000026391486
F4I698_ARATH	0.0000026382341
LPXD2_ARATH	0.0000026375028
PP121_ARATH	0.0000026319327
A0A1P8B7W7_ARATH	0.0000026311119
IDH3_ARATH	0.0000026281955
IF61_ARATH	0.0000026252824
TYDC2_ARATH	0.0000026249184
A0A384L2U8_ARATH	0.0000026236451
A0A5S9Y0P9_ARATH	0.0000026223724
NAGS2_ARATH	0.0000026216455
A0A178W573_ARATH	0.0000026147493
EIN3_ARATH	0.0000026124847
WEL2_ARATH	0.0000026116700
PP269_ARATH	0.0000026107650
PME63_ARATH	0.0000026100412
A0A654G2T9_ARATH	0.0000026095890
CRK21_ARATH	0.0000026085943
SCAB3_ARATH	0.0000025999297
VSR5_ARATH	0.0000025983083
BPM6_ARATH	0.0000025976780
PER16_ARATH	0.0000025944390
Y5800_ARATH	0.0000025927311
PUB40_ARATH	0.0000025886010
STP5_ARATH	0.0000025751788
Q8VYG5_ARATH	0.0000025719678
P2C48_ARATH	0.0000025717896
SPL3_ARATH	0.0000025713439
Q8L4C7_ARATH	0.0000025660025
FAMA_ARATH	0.0000025628919
PPR84_ARATH	0.0000025627142
A0A1P8B881_ARATH	0.0000025618262
A0A384LAH7_ARATH	0.0000025611160
F4IT71_ARATH	0.0000025589866
AB9A_ARATH	0.0000025549988
Q9FL64_ARATH	0.0000025501332
GUN20_ARATH	0.0000025488962
POT9_ARATH	0.0000025465122
IAA9_ARATH	0.0000025443067
SPZ1_ARATH	0.0000025413104
RGI1_ARATH	0.0000025376139
ACR7_ARATH	0.0000025371742
A0A1P8AWU1_ARATH	0.0000025351526
UBP18_ARATH	0.0000025344498
FHY1_ARATH	0.0000025318161
EAF1B_ARATH	0.0000025305002
A0A178VR24_ARATH	0.0000025264692
REV_ARATH	0.0000025259439
F4JUU4_ARATH	0.0000025250686
SCP43_ARATH	0.0000025230567
IRE_ARATH	0.0000025217454
CER7L_ARATH	0.0000025207842
ATR_ARATH	0.0000025200854
EML2_ARATH	0.0000025185137
O80489_ARATH	0.0000025155478
F4IN68_ARATH	0.0000025146761
MTEF1_ARATH	0.0000025133692
DI197_ARATH	0.0000025122371
AAE4_ARATH	0.0000025121500
PPR31_ARATH	0.0000025089307
A0A1P8BD80_ARATH	0.0000025072791
KN7N_ARATH	0.0000025042396
DMP8_ARATH	0.0000025040660
GAT21_ARATH	0.0000025023309
A0A1P8B1H3_ARATH	0.0000025007704
CDKD3_ARATH	0.0000024993841
FH8_ARATH	0.0000024983448
Q9LPI8_ARATH	0.0000024983448
LOH3_ARATH	0.0000024962676
NET1C_ARATH	0.0000024957486
A0A178VMB4_ARATH	0.0000024935871
A0A654FJP7_ARATH	0.0000024935007
G6PD4_ARATH	0.0000024929822
PTR8_ARATH	0.0000024926367
F4JAB9_ARATH	0.0000024921184
THA1_ARATH	0.0000024906505
A0A178VZQ5_ARATH	0.0000024890110
BAME3_ARATH	0.0000024877174
A0A384LNY3_ARATH	0.0000024836685
FPP2_ARATH	0.0000024834963
PMTC_ARATH	0.0000024824637
A0A654EYP4_ARATH	0.0000024813455
A0A178UVU6_ARATH	0.0000024802277
CRK13_ARATH	0.0000024800558
SAP_ARATH	0.0000024726750
A0A1P8BF26_ARATH	0.0000024711329
FH3_ARATH	0.0000024675385
PMEI2_ARATH	0.0000024636078
DIM1B_ARATH	0.0000024593424
DCAM3_ARATH	0.0000024493053
SLK2_ARATH	0.0000024481172
BUB1_ARATH	0.0000024437092
NLP9_ARATH	0.0000024405776
A0A654FC59_ARATH	0.0000024381259
SMC6B_ARATH	0.0000024288487
B3H7I9_ARATH	0.0000024273339
A0A1P8BD10_ARATH	0.0000024217041
HPSE2_ARATH	0.0000024212006
Y1666_ARATH	0.0000024183492
Q9SV75_ARATH	0.0000024160873
Q9LTN1_ARATH	0.0000024149990
Q9FGJ1_ARATH	0.0000024134093
NET2C_ARATH	0.0000024130747
Y4721_ARATH	0.0000024098153
KIPK2_ARATH	0.0000024069774
OFUT7_ARATH	0.0000024047261
A0A178UUZ5_ARATH	0.0000024013948
APE2_ARATH	0.0000023993150
XTH18_ARATH	0.0000023975694
AGO10_ARATH	0.0000023937502
MCT11_ARATH	0.0000023928378
CLSY4_ARATH	0.0000023915942
A0A654F954_ARATH	0.0000023902684
C71BE_ARATH	0.0000023901855
TCX6_ARATH	0.0000023885293
Q8GXX5_ARATH	0.0000023869570
CAP17_ARATH	0.0000023854684
C2GR2_ARATH	0.0000023822463
A0A1P8BBK3_ARATH	0.0000023815034
F4I9F1_ARATH	0.0000023786988
AB15B_ARATH	0.0000023779570
GLPT5_ARATH	0.0000023778745
Y3319_ARATH	0.0000023762269
SKI31_ARATH	0.0000023746627
ALMT4_ARATH	0.0000023740867
BIOF_ARATH	0.0000023734285
OSC16_ARATH	0.0000023657090
KCS7_ARATH	0.0000023558907
F4ICK6_ARATH	0.0000023549111
FAFL_ARATH	0.0000023545847
PIF7_ARATH	0.0000023545031
A0A654G3R7_ARATH	0.0000023545031
A0A1P8B2K4_ARATH	0.0000023531163
Y5537_ARATH	0.0000023527085
A0A1P8BE98_ARATH	0.0000023514858
MYB77_ARATH	0.0000023511598
A0A1P8B0M9_ARATH	0.0000023508339
A0A1I9LM96_ARATH	0.0000023493678
SCP6_ARATH	0.0000023489607
BGA11_ARATH	0.0000023467637
PBL20_ARATH	0.0000023427006
CLSY2_ARATH	0.0000023419700
PPR74_ARATH	0.0000023385635
RGI2_ARATH	0.0000023334630
SKIP2_ARATH	0.0000023293422
F4IUN0_ARATH	0.0000023260347
Q1G3V3_ARATH	0.0000023210420
ZDH13_ARATH	0.0000023162205
A0A1I9LP43_ARATH	0.0000023147760
PPR91_ARATH	0.0000023045301
A0A178UMH1_ARATH	0.0000023037315
MSL8_ARATH	0.0000023032525
E2204_ARATH	0.0000023018161
Y5613_ARATH	0.0000022970346
A0A1I9LP47_ARATH	0.0000022942500
A0A1P8AT68_ARATH	0.0000022936140
A0A1P8AM24_ARATH	0.0000022932960
PDCT1_ARATH	0.0000022925014
NPY2_ARATH	0.0000022924219
DCAM2_ARATH	0.0000022901984
DGP2_ARATH	0.0000022894842
A0A178W486_ARATH	0.0000022890875
PBL9_ARATH	0.0000022876599
UBP25_ARATH	0.0000022818004
HMA5_ARATH	0.0000022813260
A0A654FMT8_ARATH	0.0000022784024
Y1136_ARATH	0.0000022709133
U79B7_ARATH	0.0000022708346
OSC22_ARATH	0.0000022699690
A0A654GBS4_ARATH	0.0000022678459
Q9FX76_ARATH	0.0000022675315
PLT2_ARATH	0.0000022658033
Q9S9L9_ARATH	0.0000022646257
ATHB7_ARATH	0.0000022624291
MP703_ARATH	0.0000022610182
ADO3_ARATH	0.0000022599214
F4ISG1_ARATH	0.0000022593732
F4HWR0_ARATH	0.0000022563214
GLN15_ARATH	0.0000022559305
NUDT5_ARATH	0.0000022545236
O22189_ARATH	0.0000022527272
CBL11_ARATH	0.0000022523368
Q9FG86_ARATH	0.0000022521027
F4JT43_ARATH	0.0000022471129
PPA13_ARATH	0.0000022439999
RKF1_ARATH	0.0000022426004
M2K6_ARATH	0.0000022415903
AGP30_ARATH	0.0000022379419
PMA4_ARATH	0.0000022337575
LHY_ARATH	0.0000022264923
GT14_ARATH	0.0000022234078
TC754_ARATH	0.0000022164067
F4JQT1_ARATH	0.0000022151012
O65507_ARATH	0.0000022140267
A0A178WI83_ARATH	0.0000022112660
A0A7G2EME4_ARATH	0.0000022104998
A0A384LJ03_ARATH	0.0000022104998
MYO13_ARATH	0.0000022098104
A0A178UDA3_ARATH	0.0000022086619
GORK_ARATH	0.0000022086619
MBR1_ARATH	0.0000022046851
ACO32_ARATH	0.0000022016309
A0A1P8AZ23_ARATH	0.0000022008680
A0A1P8B884_ARATH	0.0000021999528
RBL14_ARATH	0.0000021858170
A0A178WHC7_ARATH	0.0000021844538
RFA1C_ARATH	0.0000021841510
JAL3_ARATH	0.0000021802183
Y4862_ARATH	0.0000021759156
A0A5S9XGI3_ARATH	0.0000021702671
AB11B_ARATH	0.0000021698910
ARFC_ARATH	0.0000021636582
RWA1_ARATH	0.0000021588644
NLP8_ARATH	0.0000021584155
PER33_ARATH	0.0000021542305
BUB32_ARATH	0.0000021454386
Q84TD5_ARATH	0.0000021417240
PP136_ARATH	0.0000021396467
MYOB3_ARATH	0.0000021371269
A0A178W6H8_ARATH	0.0000021369047
APY3_ARATH	0.0000021360902
WNK5_ARATH	0.0000021320963
A0A654G1R8_ARATH	0.0000021317269
FBK17_ARATH	0.0000021281836
UNCL_ARATH	0.0000021241308
Q2V441_ARATH	0.0000021238363
A0A7G2F345_ARATH	0.0000021226590
CDPKX_ARATH	0.0000021188370
NFYA9_ARATH	0.0000021174422
C81F4_ARATH	0.0000021151685
F4J3F2_ARATH	0.0000021118723
RRT1_ARATH	0.0000021069741
PP167_ARATH	0.0000021040553
WSD9_ARATH	0.0000021030346
GUX5_ARATH	0.0000021024516
GSTUL_ARATH	0.0000020999757
SDN5_ARATH	0.0000020983751
C90D1_ARATH	0.0000020973572
Y1648_ARATH	0.0000020961945
PLP3_ARATH	0.0000020945243
SRK2H_ARATH	0.0000020851810
A0A1P8ART1_ARATH	0.0000020850364
A0A1P8BB91_ARATH	0.0000020844584
AB29G_ARATH	0.0000020803447
ENL20_ARATH	0.0000020802726
Q9SYL7_ARATH	0.0000020783269
C3H57_ARATH	0.0000020763830
Q9LDW5_ARATH	0.0000020756635
A0A654GCM1_ARATH	0.0000020693427
CRN_ARATH	0.0000020691993
A0A1P8ATM6_ARATH	0.0000020683389
A0A1P8BEW8_ARATH	0.0000020672639
IP5P5_ARATH	0.0000020598976
ALMT6_ARATH	0.0000020566875
A0A1P8BGE8_ARATH	0.0000020478678
Q9SF17_ARATH	0.0000020473001
FLX_ARATH	0.0000020395807
A0A1I9LLD2_ARATH	0.0000020375318
KDTA_ARATH	0.0000020349207
SM3L3_ARATH	0.0000020339336
A0A178VW70_ARATH	0.0000020261944
LPAT5_ARATH	0.0000020232472
FB2_ARATH	0.0000020231070
PPR62_ARATH	0.0000020168064
A0A178V510_ARATH	0.0000020161075
A0A7G2FBE1_ARATH	0.0000020121287
ZIFL1_ARATH	0.0000020105255
ALY2_ARATH	0.0000020081577
A0A5S9Y1F2_ARATH	0.0000020022507
TBL8_ARATH	0.0000020010713
F4IQY0_ARATH	0.0000019974683
A0A384KQI3_ARATH	0.0000019940099
Q9SAD0_ARATH	0.0000019929045
LPAH2_ARATH	0.0000019921449
PAPS2_ARATH	0.0000019902816
SMR3_ARATH	0.0000019821589
O80569_ARATH	0.0000019798246
PP161_ARATH	0.0000019788642
AB4G_ARATH	0.0000019759858
A0A654FWV5_ARATH	0.0000019733852
SD31_ARATH	0.0000019729065
BZP17_ARATH	0.0000019698320
A0A1P8B2G9_ARATH	0.0000019696955
GGP4_ARATH	0.0000019638335
A0A7G2F4L9_ARATH	0.0000019605693
NAT11_ARATH	0.0000019552765
XTH10_ARATH	0.0000019505387
PRH_ARATH	0.0000019444641
A0A654ELC4_ARATH	0.0000019407612
ARFA_ARATH	0.0000019404249
Q2V3N1_ARATH	0.0000019373339
A0A5S9YGE5_ARATH	0.0000019341137
PP224_ARATH	0.0000019315682
CNBL9_ARATH	0.0000019272886
14312_ARATH	0.0000019254860
FBL53_ARATH	0.0000019247520
A0A178UPN8_ARATH	0.0000019240851
A0A5S9X9A5_ARATH	0.0000019158341
KN10A_ARATH	0.0000019153029
A0A178UH45_ARATH	0.0000019147056
PP406_ARATH	0.0000019147056
E2FE_ARATH	0.0000019143739
PER57_ARATH	0.0000019109269
A0A384LIK1_ARATH	0.0000019105296
Q84J48_ARATH	0.0000019103310
A0A178W276_ARATH	0.0000019074862
GT121_ARATH	0.0000019068252
MCTP2_ARATH	0.0000019047116
SRO1_ARATH	0.0000019045796
DF146_ARATH	0.0000019037877
A0A1P8B278_ARATH	0.0000019015457
GDL8_ARATH	0.0000019008209
TRB3_ARATH	0.0000019004915
B3H5B7_ARATH	0.0000018979245
UKL5_ARATH	0.0000018966751
LINS_ARATH	0.0000018939820
AI5L1_ARATH	0.0000018920794
A0A1P8AY74_ARATH	0.0000018872331
GUN19_ARATH	0.0000018868407
PP182_ARATH	0.0000018861869
F4IXL3_ARATH	0.0000018840309
LBD22_ARATH	0.0000018831822
EF100_ARATH	0.0000018829212
A0A1P8AUX8_ARATH	0.0000018823992
CDC6B_ARATH	0.0000018822687
Q1PE81_ARATH	0.0000018817469
PER7_ARATH	0.0000018767319
CRK30_ARATH	0.0000018760166
KRP1_ARATH	0.0000018744568
KN14I_ARATH	0.0000018731580
TONS_ARATH	0.0000018728984
A0A1P8AXA9_ARATH	0.0000018703038
A0A1P8AVJ4_ARATH	0.0000018621543
4CLL2_ARATH	0.0000018615090
PP308_ARATH	0.0000018600902
RFS4_ARATH	0.0000018582861
Q9ZQ38_ARATH	0.0000018553259
CAOA3_ARATH	0.0000018551973
Q9FXJ4_ARATH	0.0000018483944
A0A178VUM9_ARATH	0.0000018463456
CALS6_ARATH	0.0000018452581
PME20_ARATH	0.0000018451302
P2C14_ARATH	0.0000018437878
A0A1P8BG67_ARATH	0.0000018418717
UBC24_ARATH	0.0000018391926
A0A1P8AZC3_ARATH	0.0000018353721
ZDH23_ARATH	0.0000018348633
F4JZY4_ARATH	0.0000018342911
A0A1P8BDX3_ARATH	0.0000018239581
A0A178VX87_ARATH	0.0000018235789
Q9FXC1_ARATH	0.0000018234525
PHL21_ARATH	0.0000018216838
A0A654EEJ2_ARATH	0.0000018177737
A0A7G2FB03_ARATH	0.0000018175217
Q9SUK6_ARATH	0.0000018171438
NRT26_ARATH	0.0000018144378
ENL07_ARATH	0.0000018138091
KN8B_ARATH	0.0000018108570
RTL2_ARATH	0.0000018074711
PPR99_ARATH	0.0000018074711
A0A1P8AP30_ARATH	0.0000018057180
PP301_ARATH	0.0000017999697
ANX1_ARATH	0.0000017997202
PP421_ARATH	0.0000017977876
CML43_ARATH	0.0000017969155
A0A5S9WJX8_ARATH	0.0000017967287
RDUF2_ARATH	0.0000017953593
SBT3B_ARATH	0.0000017944884
KAT1_ARATH	0.0000017933693
F4J6I7_ARATH	0.0000017923751
ETOL1_ARATH	0.0000017907607
F4I3Q8_ARATH	0.0000017880321
HAT7_ARATH	0.0000017875983
ADLO1_ARATH	0.0000017846889
BBE28_ARATH	0.0000017838232
CCR2_ARATH	0.0000017809816
AT18F_ARATH	0.0000017756197
A0A178W163_ARATH	0.0000017696605
CDC6A_ARATH	0.0000017673314
A0A654FS13_ARATH	0.0000017649442
A0A1P8AV25_ARATH	0.0000017620717
A0A654G1J8_ARATH	0.0000017620717
PRE6_ARATH	0.0000017617053
HIP32_ARATH	0.0000017610948
NEK6_ARATH	0.0000017599966
PTR49_ARATH	0.0000017597526
ATH1_ARATH	0.0000017597526
NEN1_ARATH	0.0000017490513
PUB63_ARATH	0.0000017416112
POP5_ARATH	0.0000017358865
TORL4_ARATH	0.0000017325207
PTR26_ARATH	0.0000017314402
PP251_ARATH	0.0000017306603
Y4211_ARATH	0.0000017294012
KN6_ARATH	0.0000017272448
A0A178WKY8_ARATH	0.0000017264070
A0A1P8B1A2_ARATH	0.0000017237763
PSE1_ARATH	0.0000017217463
